dis_image,ref_image,rating,noise
i14_24_3.bmp,I14.bmp,0.60271,24
i14_24_4.bmp,I14.bmp,0.42267,24
i14_24_5.bmp,I14.bmp,0.09703,24
I15_01_1.bmp,I15.bmp,0.80033,1
i15_01_2.bmp,I15.bmp,0.69218,1
i15_01_3.bmp,I15.bmp,0.67602,1
i15_01_4.bmp,I15.bmp,0.57899,1
i15_01_5.bmp,I15.bmp,0.52621,1
i15_02_1.bmp,I15.bmp,0.83887,2
i15_02_2.bmp,I15.bmp,0.79975,2
i15_02_3.bmp,I15.bmp,0.77367,2
i15_02_4.bmp,I15.bmp,0.6661,2
i15_02_5.bmp,I15.bmp,0.63024,2
i15_03_1.bmp,I15.bmp,0.58566,3
i15_03_2.bmp,I15.bmp,0.51228,3
i15_03_3.bmp,I15.bmp,0.48355,3
i15_03_4.bmp,I15.bmp,0.42103,3
i15_03_5.bmp,I15.bmp,0.34216,3
i15_04_1.bmp,I15.bmp,0.82909,4
i15_04_2.bmp,I15.bmp,0.8322,4
i15_04_3.bmp,I15.bmp,0.80248,4
i15_04_4.bmp,I15.bmp,0.79396,4
i15_04_5.bmp,I15.bmp,0.67914,4
i15_05_1.bmp,I15.bmp,0.79509,5
i15_05_2.bmp,I15.bmp,0.77579,5
i15_05_3.bmp,I15.bmp,0.6987,5
i15_05_4.bmp,I15.bmp,0.54874,5
i15_05_5.bmp,I15.bmp,0.44117,5
i15_06_1.bmp,I15.bmp,0.6009,6
i15_06_2.bmp,I15.bmp,0.56446,6
i15_06_3.bmp,I15.bmp,0.53563,6
i15_06_4.bmp,I15.bmp,0.44769,6
i15_06_5.bmp,I15.bmp,0.42103,6
i15_07_1.bmp,I15.bmp,0.65571,7
i15_07_2.bmp,I15.bmp,0.52896,7
i15_07_3.bmp,I15.bmp,0.48355,7
i15_07_4.bmp,I15.bmp,0.38278,7
i15_07_5.bmp,I15.bmp,0.31584,7
i15_08_1.bmp,I15.bmp,0.81946,8
i15_08_2.bmp,I15.bmp,0.83539,8
i15_08_3.bmp,I15.bmp,0.70196,8
i15_08_4.bmp,I15.bmp,0.52918,8
i15_08_5.bmp,I15.bmp,0.44769,8
i15_09_1.bmp,I15.bmp,0.81582,9
i15_09_2.bmp,I15.bmp,0.76063,9
i15_09_3.bmp,I15.bmp,0.63903,9
i15_09_4.bmp,I15.bmp,0.50227,9
i15_09_5.bmp,I15.bmp,0.32381,9
i15_10_1.bmp,I15.bmp,0.79396,10
i15_10_2.bmp,I15.bmp,0.78345,10
i15_10_3.bmp,I15.bmp,0.62502,10
i15_10_4.bmp,I15.bmp,0.42103,10
i15_10_5.bmp,I15.bmp,0.23297,10
I15_11_1.BMP,I15.bmp,0.80352,11
i15_11_2.bmp,I15.bmp,0.59634,11
i15_11_3.bmp,I15.bmp,0.40253,11
i15_11_4.bmp,I15.bmp,0.2521,11
i15_11_5.bmp,I15.bmp,0.05863,11
i15_12_1.bmp,I15.bmp,0.77802,12
i15_12_2.bmp,I15.bmp,0.74107,12
i15_12_3.bmp,I15.bmp,0.57084,12
i15_12_4.bmp,I15.bmp,0.42422,12
i15_12_5.bmp,I15.bmp,0.33359,12
I15_13_1.BMP,I15.bmp,0.65958,13
i15_13_2.bmp,I15.bmp,0.50561,13
i15_13_3.bmp,I15.bmp,0.44556,13
i15_13_4.bmp,I15.bmp,0.37597,13
i15_13_5.bmp,I15.bmp,0.2684,13
i15_14_1.bmp,I15.bmp,0.76715,14
i15_14_2.bmp,I15.bmp,0.84814,14
i15_14_3.bmp,I15.bmp,0.81946,14
i15_14_4.bmp,I15.bmp,0.68581,14
i15_14_5.bmp,I15.bmp,0.50962,14
i15_15_1.bmp,I15.bmp,0.52266,15
i15_15_2.bmp,I15.bmp,0.54222,15
i15_15_3.bmp,I15.bmp,0.53244,15
i15_15_4.bmp,I15.bmp,0.55852,15
i15_15_5.bmp,I15.bmp,0.67588,15
i15_16_1.bmp,I15.bmp,0.85843,16
i15_16_2.bmp,I15.bmp,0.81249,16
i15_16_3.bmp,I15.bmp,0.74296,16
i15_16_4.bmp,I15.bmp,0.73781,16
i15_16_5.bmp,I15.bmp,0.5423,16
i15_17_1.bmp,I15.bmp,0.81605,17
i15_17_2.bmp,I15.bmp,0.92145,17
i15_17_3.bmp,I15.bmp,0.6824,17
i15_17_4.bmp,I15.bmp,0.87045,17
i15_17_5.bmp,I15.bmp,0.51346,17
i15_18_1.bmp,I15.bmp,0.70471,18
i15_18_2.bmp,I15.bmp,0.65571,18
i15_18_3.bmp,I15.bmp,0.59233,18
i15_18_4.bmp,I15.bmp,0.552,18
i15_18_5.bmp,I15.bmp,0.50561,18
i15_19_1.bmp,I15.bmp,0.81279,19
i15_19_2.bmp,I15.bmp,0.73021,19
i15_19_3.bmp,I15.bmp,0.64237,19
i15_19_4.bmp,I15.bmp,0.59233,19
i15_19_5.bmp,I15.bmp,0.52621,19
i15_20_1.bmp,I15.bmp,0.87253,20
i15_20_2.bmp,I15.bmp,0.77483,20
i15_20_3.bmp,I15.bmp,0.6457,20
i15_20_4.bmp,I15.bmp,0.41465,20
i15_20_5.bmp,I15.bmp,0.31584,20
i15_21_1.bmp,I15.bmp,0.71499,21
i15_21_2.bmp,I15.bmp,0.61865,21
i15_21_3.bmp,I15.bmp,0.52621,21
i15_21_4.bmp,I15.bmp,0.41183,21
i15_21_5.bmp,I15.bmp,0.29546,21
i15_22_1.bmp,I15.bmp,0.87364,22
i15_22_2.bmp,I15.bmp,0.79714,22
i15_22_3.bmp,I15.bmp,0.73781,22
i15_22_4.bmp,I15.bmp,0.60909,22
i15_22_5.bmp,I15.bmp,0.49753,22
i15_23_1.bmp,I15.bmp,0.81279,23
i15_23_2.bmp,I15.bmp,0.81279,23
i15_23_3.bmp,I15.bmp,0.73455,23
i15_23_4.bmp,I15.bmp,0.60742,23
i15_23_5.bmp,I15.bmp,0.4489,23
i15_24_1.bmp,I15.bmp,0.79323,24
i15_24_2.bmp,I15.bmp,0.65571,24
i15_24_3.bmp,I15.bmp,0.42813,24
i15_24_4.bmp,I15.bmp,0.2358,24
i15_24_5.bmp,I15.bmp,0.06954,24
I16_01_1.bmp,I16.bmp,0.77066,1
i16_01_2.bmp,I16.bmp,0.77563,1
i16_01_3.bmp,I16.bmp,0.68617,1
i16_01_4.bmp,I16.bmp,0.56103,1
i16_01_5.bmp,I16.bmp,0.53161,1
i16_02_1.bmp,I16.bmp,0.81149,2
i16_02_2.bmp,I16.bmp,0.84735,2
i16_02_3.bmp,I16.bmp,0.76487,2
i16_02_4.bmp,I16.bmp,0.71108,2
i16_02_5.bmp,I16.bmp,0.62723,2
i16_03_1.bmp,I16.bmp,0.64562,3
i16_03_2.bmp,I16.bmp,0.55029,3
i16_03_3.bmp,I16.bmp,0.49483,3
i16_03_4.bmp,I16.bmp,0.4295,3
i16_03_5.bmp,I16.bmp,0.36611,3
i16_04_1.bmp,I16.bmp,0.80073,4
i16_04_2.bmp,I16.bmp,0.80009,4
i16_04_3.bmp,I16.bmp,0.78997,4
i16_04_4.bmp,I16.bmp,0.70079,4
i16_04_5.bmp,I16.bmp,0.62723,4
i16_05_1.bmp,I16.bmp,0.79714,5
i16_05_2.bmp,I16.bmp,0.77066,5
i16_05_3.bmp,I16.bmp,0.7155,5
i16_05_4.bmp,I16.bmp,0.58916,5
i16_05_5.bmp,I16.bmp,0.45215,5
i16_06_1.bmp,I16.bmp,0.72285,6
i16_06_2.bmp,I16.bmp,0.65665,6
i16_06_3.bmp,I16.bmp,0.6162,6
i16_06_4.bmp,I16.bmp,0.53519,6
i16_06_5.bmp,I16.bmp,0.48012,6
i16_07_1.bmp,I16.bmp,0.75053,7
i16_07_2.bmp,I16.bmp,0.64654,7
i16_07_3.bmp,I16.bmp,0.58916,7
i16_07_4.bmp,I16.bmp,0.49115,7
i16_07_5.bmp,I16.bmp,0.41024,7
i16_08_1.bmp,I16.bmp,0.80009,8
i16_08_2.bmp,I16.bmp,0.71467,8
i16_08_3.bmp,I16.bmp,0.57841,8
i16_08_4.bmp,I16.bmp,0.4838,8
i16_08_5.bmp,I16.bmp,0.38477,8
i16_09_1.bmp,I16.bmp,0.82951,9
i16_09_2.bmp,I16.bmp,0.79273,9
i16_09_3.bmp,I16.bmp,0.62355,9
i16_09_4.bmp,I16.bmp,0.41392,9
i16_09_5.bmp,I16.bmp,0.30117,9
i16_10_1.bmp,I16.bmp,0.81149,10
i16_10_2.bmp,I16.bmp,0.79273,10
i16_10_3.bmp,I16.bmp,0.71917,10
i16_10_4.bmp,I16.bmp,0.4838,10
i16_10_5.bmp,I16.bmp,0.3183,10
I16_11_1.BMP,I16.bmp,0.8079,11
i16_11_2.bmp,I16.bmp,0.69315,11
i16_11_3.bmp,I16.bmp,0.38082,11
i16_11_4.bmp,I16.bmp,0.26285,11
i16_11_5.bmp,I16.bmp,0.10149,11
i16_12_1.bmp,I16.bmp,0.8079,12
i16_12_2.bmp,I16.bmp,0.76487,12
i16_12_3.bmp,I16.bmp,0.67164,12
i16_12_4.bmp,I16.bmp,0.43598,12
i16_12_5.bmp,I16.bmp,0.33816,12
I16_13_1.BMP,I16.bmp,0.62502,13
i16_13_2.bmp,I16.bmp,0.51254,13
i16_13_3.bmp,I16.bmp,0.60516,13
i16_13_4.bmp,I16.bmp,0.40288,13
i16_13_5.bmp,I16.bmp,0.48518,13
i16_14_1.bmp,I16.bmp,0.79273,14
i16_14_2.bmp,I16.bmp,0.8447,14
i16_14_3.bmp,I16.bmp,0.77066,14
i16_14_4.bmp,I16.bmp,0.75789,14
i16_14_5.bmp,I16.bmp,0.62144,14
i16_15_1.bmp,I16.bmp,0.45437,15
i16_15_2.bmp,I16.bmp,0.47276,15
i16_15_3.bmp,I16.bmp,0.46366,15
i16_15_4.bmp,I16.bmp,0.48876,15
i16_15_5.bmp,I16.bmp,0.54274,15
i16_16_1.bmp,I16.bmp,0.8148,16
i16_16_2.bmp,I16.bmp,0.86527,16
i16_16_3.bmp,I16.bmp,0.78054,16
i16_16_4.bmp,I16.bmp,0.78997,16
i16_16_5.bmp,I16.bmp,0.62723,16
i16_17_1.bmp,I16.bmp,0.80073,17
i16_17_2.bmp,I16.bmp,0.98361,17
i16_17_3.bmp,I16.bmp,0.64654,17
i16_17_4.bmp,I16.bmp,0.91906,17
i16_17_5.bmp,I16.bmp,0.44702,17
i16_18_1.bmp,I16.bmp,0.62502,18
i16_18_2.bmp,I16.bmp,0.59558,18
i16_18_3.bmp,I16.bmp,0.54613,18
i16_18_4.bmp,I16.bmp,0.52793,18
i16_18_5.bmp,I16.bmp,0.53141,18
i16_19_1.bmp,I16.bmp,0.76487,19
i16_19_2.bmp,I16.bmp,0.73618,19
i16_19_3.bmp,I16.bmp,0.62723,19
i16_19_4.bmp,I16.bmp,0.56103,19
i16_19_5.bmp,I16.bmp,0.49115,19
i16_20_1.bmp,I16.bmp,0.83686,20
i16_20_2.bmp,I16.bmp,0.78905,20
i16_20_3.bmp,I16.bmp,0.70882,20
i16_20_4.bmp,I16.bmp,0.55689,20
i16_20_5.bmp,I16.bmp,0.48012,20
i16_21_1.bmp,I16.bmp,0.80073,21
i16_21_2.bmp,I16.bmp,0.7486,21
i16_21_3.bmp,I16.bmp,0.57574,21
i16_21_4.bmp,I16.bmp,0.50586,21
i16_21_5.bmp,I16.bmp,0.23003,21
i16_22_1.bmp,I16.bmp,0.77066,22
i16_22_2.bmp,I16.bmp,0.7326,22
i16_22_3.bmp,I16.bmp,0.67464,22
i16_22_4.bmp,I16.bmp,0.53519,22
i16_22_5.bmp,I16.bmp,0.36326,22
i16_23_1.bmp,I16.bmp,0.84376,23
i16_23_2.bmp,I16.bmp,0.6573,23
i16_23_3.bmp,I16.bmp,0.3525,23
i16_23_4.bmp,I16.bmp,0.27474,23
i16_23_5.bmp,I16.bmp,0.18415,23
i16_24_1.bmp,I16.bmp,0.73524,24
i16_24_2.bmp,I16.bmp,0.54651,24
i16_24_3.bmp,I16.bmp,0.34404,24
i16_24_4.bmp,I16.bmp,0.22945,24
i16_24_5.bmp,I16.bmp,0.10498,24
I17_01_1.bmp,I17.bmp,0.81032,1
i17_01_2.bmp,I17.bmp,0.71259,1
i17_01_3.bmp,I17.bmp,0.68975,1
i17_01_4.bmp,I17.bmp,0.59413,1
i17_01_5.bmp,I17.bmp,0.52057,1
i17_02_1.bmp,I17.bmp,0.78997,2
i17_02_2.bmp,I17.bmp,0.82583,2
i17_02_3.bmp,I17.bmp,0.80073,2
i17_02_4.bmp,I17.bmp,0.72184,2
i17_02_5.bmp,I17.bmp,0.60884,2
i17_03_1.bmp,I17.bmp,0.67862,3
i17_03_2.bmp,I17.bmp,0.60149,3
i17_03_3.bmp,I17.bmp,0.51322,3
i17_03_4.bmp,I17.bmp,0.44573,3
i17_03_5.bmp,I17.bmp,0.38082,3
i17_04_1.bmp,I17.bmp,0.79273,4
i17_04_2.bmp,I17.bmp,0.82205,4
i17_04_3.bmp,I17.bmp,0.73021,4
i17_04_4.bmp,I17.bmp,0.71637,4
i17_04_5.bmp,I17.bmp,0.64465,4
i17_05_1.bmp,I17.bmp,0.80073,5
i17_05_2.bmp,I17.bmp,0.81507,5
i17_05_3.bmp,I17.bmp,0.71637,5
i17_05_4.bmp,I17.bmp,0.56471,5
i17_05_5.bmp,I17.bmp,0.4446,5
i17_06_1.bmp,I17.bmp,0.57293,6
i17_06_2.bmp,I17.bmp,0.60099,6
i17_06_3.bmp,I17.bmp,0.53896,6
i17_06_4.bmp,I17.bmp,0.47442,6
i17_06_5.bmp,I17.bmp,0.43966,6
i17_07_1.bmp,I17.bmp,0.78537,7
i17_07_2.bmp,I17.bmp,0.63333,7
i17_07_3.bmp,I17.bmp,0.52425,7
i17_07_4.bmp,I17.bmp,0.42495,7
i17_07_5.bmp,I17.bmp,0.32004,7
i17_08_1.bmp,I17.bmp,0.78905,8
i17_08_2.bmp,I17.bmp,0.71467,8
i17_08_3.bmp,I17.bmp,0.62144,8
i17_08_4.bmp,I17.bmp,0.49851,8
i17_08_5.bmp,I17.bmp,0.38836,8
i17_09_1.bmp,I17.bmp,0.82942,9
i17_09_2.bmp,I17.bmp,0.84093,9
i17_09_3.bmp,I17.bmp,0.68598,9
i17_09_4.bmp,I17.bmp,0.51322,9
i17_09_5.bmp,I17.bmp,0.318,9
i17_10_1.bmp,I17.bmp,0.83319,10
i17_10_2.bmp,I17.bmp,0.81507,10
i17_10_3.bmp,I17.bmp,0.70446,10
i17_10_4.bmp,I17.bmp,0.45649,10
i17_10_5.bmp,I17.bmp,0.28795,10
I17_11_1.BMP,I17.bmp,0.76331,11
i17_11_2.bmp,I17.bmp,0.74492,11
i17_11_3.bmp,I17.bmp,0.5169,11
i17_11_4.bmp,I17.bmp,0.36243,11
i17_11_5.bmp,I17.bmp,0.11225,11
i17_12_1.bmp,I17.bmp,0.8079,12
i17_12_2.bmp,I17.bmp,0.8148,12
i17_12_3.bmp,I17.bmp,0.69343,12
i17_12_4.bmp,I17.bmp,0.52821,12
i17_12_5.bmp,I17.bmp,0.32197,12
I17_13_1.BMP,I17.bmp,0.70391,13
i17_13_2.bmp,I17.bmp,0.60351,13
i17_13_3.bmp,I17.bmp,0.43328,13
i17_13_4.bmp,I17.bmp,0.31306,13
i17_13_5.bmp,I17.bmp,0.30494,13
i17_14_1.bmp,I17.bmp,0.8079,14
i17_14_2.bmp,I17.bmp,0.79641,14
i17_14_3.bmp,I17.bmp,0.75789,14
i17_14_4.bmp,I17.bmp,0.59045,14
i17_14_5.bmp,I17.bmp,0.47083,14
i17_15_1.bmp,I17.bmp,0.47442,15
i17_15_2.bmp,I17.bmp,0.45437,15
i17_15_3.bmp,I17.bmp,0.43231,15
i17_15_4.bmp,I17.bmp,0.48518,15
i17_15_5.bmp,I17.bmp,0.53896,15
i17_16_1.bmp,I17.bmp,0.81507,16
i17_16_2.bmp,I17.bmp,0.82942,16
i17_16_3.bmp,I17.bmp,0.76544,16
i17_16_4.bmp,I17.bmp,0.70504,16
i17_16_5.bmp,I17.bmp,0.56471,16
i17_17_1.bmp,I17.bmp,0.76487,17
i17_17_2.bmp,I17.bmp,0.91548,17
i17_17_3.bmp,I17.bmp,0.60884,17
i17_17_4.bmp,I17.bmp,0.98361,17
i17_17_5.bmp,I17.bmp,0.44837,17
i17_18_1.bmp,I17.bmp,0.61785,18
i17_18_2.bmp,I17.bmp,0.55,18
i17_18_3.bmp,I17.bmp,0.55735,18
i17_18_4.bmp,I17.bmp,0.51322,18
i17_18_5.bmp,I17.bmp,0.49851,18
i17_19_1.bmp,I17.bmp,0.78639,19
i17_19_2.bmp,I17.bmp,0.73021,19
i17_19_3.bmp,I17.bmp,0.6493,19
i17_19_4.bmp,I17.bmp,0.5831,19
i17_19_5.bmp,I17.bmp,0.52793,19
i17_20_1.bmp,I17.bmp,0.78997,20
i17_20_2.bmp,I17.bmp,0.74694,20
i17_20_3.bmp,I17.bmp,0.66352,20
i17_20_4.bmp,I17.bmp,0.59181,20
i17_20_5.bmp,I17.bmp,0.37615,20
i17_21_1.bmp,I17.bmp,0.74336,21
i17_21_2.bmp,I17.bmp,0.65297,21
i17_21_3.bmp,I17.bmp,0.57482,21
i17_21_4.bmp,I17.bmp,0.4507,21
i17_21_5.bmp,I17.bmp,0.32759,21
i17_22_1.bmp,I17.bmp,0.82224,22
i17_22_2.bmp,I17.bmp,0.77066,22
i17_22_3.bmp,I17.bmp,0.58803,22
i17_22_4.bmp,I17.bmp,0.48012,22
i17_22_5.bmp,I17.bmp,0.38082,22
i17_23_1.bmp,I17.bmp,0.81149,23
i17_23_2.bmp,I17.bmp,0.81149,23
i17_23_3.bmp,I17.bmp,0.61987,23
i17_23_4.bmp,I17.bmp,0.4176,23
i17_23_5.bmp,I17.bmp,0.24106,23
i17_24_1.bmp,I17.bmp,0.833,24
i17_24_2.bmp,I17.bmp,0.7577,24
i17_24_3.bmp,I17.bmp,0.53519,24
i17_24_4.bmp,I17.bmp,0.25577,24
i17_24_5.bmp,I17.bmp,0.0143,24
I18_01_1.bmp,I18.bmp,0.78143,1
i18_01_2.bmp,I18.bmp,0.74187,1
i18_01_3.bmp,I18.bmp,0.66088,1
i18_01_4.bmp,I18.bmp,0.60543,1
i18_01_5.bmp,I18.bmp,0.53896,1
i18_02_1.bmp,I18.bmp,0.81883,2
i18_02_2.bmp,I18.bmp,0.80875,2
i18_02_3.bmp,I18.bmp,0.78826,2
i18_02_4.bmp,I18.bmp,0.62992,2
i18_02_5.bmp,I18.bmp,0.57395,2
i18_03_1.bmp,I18.bmp,0.67898,3
i18_03_2.bmp,I18.bmp,0.61785,3
i18_03_3.bmp,I18.bmp,0.5014,3
i18_03_4.bmp,I18.bmp,0.41261,3
i18_03_5.bmp,I18.bmp,0.33064,3
i18_04_1.bmp,I18.bmp,0.85093,4
i18_04_2.bmp,I18.bmp,0.80875,4
i18_04_3.bmp,I18.bmp,0.80834,4
i18_04_4.bmp,I18.bmp,0.72788,4
i18_04_5.bmp,I18.bmp,0.58794,4
i18_05_1.bmp,I18.bmp,0.86081,5
i18_05_2.bmp,I18.bmp,0.76986,5
i18_05_3.bmp,I18.bmp,0.70688,5
i18_05_4.bmp,I18.bmp,0.53896,5
i18_05_5.bmp,I18.bmp,0.41346,5
i18_06_1.bmp,I18.bmp,0.62093,6
i18_06_2.bmp,I18.bmp,0.56048,6
i18_06_3.bmp,I18.bmp,0.51164,6
i18_06_4.bmp,I18.bmp,0.50048,6
i18_06_5.bmp,I18.bmp,0.42352,6
i18_07_1.bmp,I18.bmp,0.76436,7
i18_07_2.bmp,I18.bmp,0.67215,7
i18_07_3.bmp,I18.bmp,0.5697,7
i18_07_4.bmp,I18.bmp,0.45359,7
i18_07_5.bmp,I18.bmp,0.39553,7
i18_08_1.bmp,I18.bmp,0.78143,8
i18_08_2.bmp,I18.bmp,0.63342,8
i18_08_3.bmp,I18.bmp,0.55945,8
i18_08_4.bmp,I18.bmp,0.40236,8
i18_08_5.bmp,I18.bmp,0.25909,8
i18_09_1.bmp,I18.bmp,0.82933,9
i18_09_2.bmp,I18.bmp,0.80875,9
i18_09_3.bmp,I18.bmp,0.57653,9
i18_09_4.bmp,I18.bmp,0.39903,9
i18_09_5.bmp,I18.bmp,0.21012,9
i18_10_1.bmp,I18.bmp,0.83633,10
i18_10_2.bmp,I18.bmp,0.79434,10
i18_10_3.bmp,I18.bmp,0.63578,10
i18_10_4.bmp,I18.bmp,0.46725,10
i18_10_5.bmp,I18.bmp,0.27658,10
I18_11_1.BMP,I18.bmp,0.79784,11
i18_11_2.bmp,I18.bmp,0.75411,11
i18_11_3.bmp,I18.bmp,0.61243,11
i18_11_4.bmp,I18.bmp,0.40577,11
i18_11_5.bmp,I18.bmp,0.10866,11
i18_12_1.bmp,I18.bmp,0.87706,12
i18_12_2.bmp,I18.bmp,0.73487,12
i18_12_3.bmp,I18.bmp,0.76286,12
i18_12_4.bmp,I18.bmp,0.67164,12
i18_12_5.bmp,I18.bmp,0.34655,12
I18_13_1.BMP,I18.bmp,0.55995,13
i18_13_2.bmp,I18.bmp,0.59019,13
i18_13_3.bmp,I18.bmp,0.52189,13
i18_13_4.bmp,I18.bmp,0.38154,13
i18_13_5.bmp,I18.bmp,0.31856,13
i18_14_1.bmp,I18.bmp,0.6754,14
i18_14_2.bmp,I18.bmp,0.82583,14
i18_14_3.bmp,I18.bmp,0.56695,14
i18_14_4.bmp,I18.bmp,0.56287,14
i18_14_5.bmp,I18.bmp,0.44451,14
i18_15_1.bmp,I18.bmp,0.42701,15
i18_15_2.bmp,I18.bmp,0.44451,15
i18_15_3.bmp,I18.bmp,0.42422,15
i18_15_4.bmp,I18.bmp,0.47083,15
i18_15_5.bmp,I18.bmp,0.53213,15
i18_16_1.bmp,I18.bmp,0.8853,16
i18_16_2.bmp,I18.bmp,0.819,16
i18_16_3.bmp,I18.bmp,0.78143,16
i18_16_4.bmp,I18.bmp,0.6824,16
i18_16_5.bmp,I18.bmp,0.57574,16
i18_17_1.bmp,I18.bmp,0.81558,17
i18_17_2.bmp,I18.bmp,0.83982,17
i18_17_3.bmp,I18.bmp,0.59843,17
i18_17_4.bmp,I18.bmp,0.81217,17
i18_17_5.bmp,I18.bmp,0.4655,17
i18_18_1.bmp,I18.bmp,0.68589,18
i18_18_2.bmp,I18.bmp,0.65371,18
i18_18_3.bmp,I18.bmp,0.59019,18
i18_18_4.bmp,I18.bmp,0.54921,18
i18_18_5.bmp,I18.bmp,0.55262,18
i18_19_1.bmp,I18.bmp,0.70289,19
i18_19_2.bmp,I18.bmp,0.69264,19
i18_19_3.bmp,I18.bmp,0.59275,19
i18_19_4.bmp,I18.bmp,0.51797,19
i18_19_5.bmp,I18.bmp,0.49698,19
i18_20_1.bmp,I18.bmp,0.84974,20
i18_20_2.bmp,I18.bmp,0.76436,20
i18_20_3.bmp,I18.bmp,0.73487,20
i18_20_4.bmp,I18.bmp,0.59144,20
i18_20_5.bmp,I18.bmp,0.44215,20
i18_21_1.bmp,I18.bmp,0.75753,21
i18_21_2.bmp,I18.bmp,0.73137,21
i18_21_3.bmp,I18.bmp,0.61068,21
i18_21_4.bmp,I18.bmp,0.43309,21
i18_21_5.bmp,I18.bmp,0.29757,21
i18_22_1.bmp,I18.bmp,0.78485,22
i18_22_2.bmp,I18.bmp,0.59702,22
i18_22_3.bmp,I18.bmp,0.49348,22
i18_22_4.bmp,I18.bmp,0.3887,22
i18_22_5.bmp,I18.bmp,0.29991,22
i18_23_1.bmp,I18.bmp,0.87023,23
i18_23_2.bmp,I18.bmp,0.85315,23
i18_23_3.bmp,I18.bmp,0.83659,23
i18_23_4.bmp,I18.bmp,0.81558,23
i18_23_5.bmp,I18.bmp,0.53896,23
i18_24_1.bmp,I18.bmp,0.81184,24
i18_24_2.bmp,I18.bmp,0.76777,24
i18_24_3.bmp,I18.bmp,0.62292,24
i18_24_4.bmp,I18.bmp,0.42701,24
i18_24_5.bmp,I18.bmp,0.11208,24
I19_01_1.bmp,I19.bmp,0.78706,1
i19_01_2.bmp,I19.bmp,0.6979,1
i19_01_3.bmp,I19.bmp,0.62578,1
i19_01_4.bmp,I19.bmp,0.55835,1
i19_01_5.bmp,I19.bmp,0.47694,1
i19_02_1.bmp,I19.bmp,0.83746,2
i19_02_2.bmp,I19.bmp,0.77543,2
i19_02_3.bmp,I19.bmp,0.76544,2
i19_02_4.bmp,I19.bmp,0.6824,2
i19_02_5.bmp,I19.bmp,0.6067,2
i19_03_1.bmp,I19.bmp,0.63459,3
i19_03_2.bmp,I19.bmp,0.54672,3
i19_03_3.bmp,I19.bmp,0.48612,3
i19_03_4.bmp,I19.bmp,0.39553,3
i19_03_5.bmp,I19.bmp,0.32759,3
i19_04_1.bmp,I19.bmp,0.81073,4
i19_04_2.bmp,I19.bmp,0.81808,4
i19_04_3.bmp,I19.bmp,0.81073,4
i19_04_4.bmp,I19.bmp,0.71729,4
i19_04_5.bmp,I19.bmp,0.60874,4
i19_05_1.bmp,I19.bmp,0.82205,5
i19_05_2.bmp,I19.bmp,0.75411,5
i19_05_3.bmp,I19.bmp,0.69372,5
i19_05_4.bmp,I19.bmp,0.53896,5
i19_05_5.bmp,I19.bmp,0.42195,5
i19_06_1.bmp,I19.bmp,0.64465,6
i19_06_2.bmp,I19.bmp,0.632,6
i19_06_3.bmp,I19.bmp,0.52009,6
i19_06_4.bmp,I19.bmp,0.47694,6
i19_06_5.bmp,I19.bmp,0.42267,6
i19_07_1.bmp,I19.bmp,0.73667,7
i19_07_2.bmp,I19.bmp,0.63588,7
i19_07_3.bmp,I19.bmp,0.52303,7
i19_07_4.bmp,I19.bmp,0.42342,7
i19_07_5.bmp,I19.bmp,0.33891,7
i19_08_1.bmp,I19.bmp,0.73279,8
i19_08_2.bmp,I19.bmp,0.63975,8
i19_08_3.bmp,I19.bmp,0.50499,8
i19_08_4.bmp,I19.bmp,0.38002,8
i19_08_5.bmp,I19.bmp,0.29086,8
i19_09_1.bmp,I19.bmp,0.83746,9
i19_09_2.bmp,I19.bmp,0.81073,9
i19_09_3.bmp,I19.bmp,0.66352,9
i19_09_4.bmp,I19.bmp,0.4343,9
i19_09_5.bmp,I19.bmp,0.23271,9
i19_10_1.bmp,I19.bmp,0.78808,10
i19_10_2.bmp,I19.bmp,0.75013,10
i19_10_3.bmp,I19.bmp,0.66248,10
i19_10_4.bmp,I19.bmp,0.39553,10
i19_10_5.bmp,I19.bmp,0.20303,10
I19_11_1.BMP,I19.bmp,0.75789,11
i19_11_2.bmp,I19.bmp,0.67862,11
i19_11_3.bmp,I19.bmp,0.61445,11
i19_11_4.bmp,I19.bmp,0.38778,11
i19_11_5.bmp,I19.bmp,0.14263,11
i19_12_1.bmp,I19.bmp,0.8447,12
i19_12_2.bmp,I19.bmp,0.76768,12
i19_12_3.bmp,I19.bmp,0.70882,12
i19_12_4.bmp,I19.bmp,0.69403,12
i19_12_5.bmp,I19.bmp,0.61466,12
I19_13_1.BMP,I19.bmp,0.63588,13
i19_13_2.bmp,I19.bmp,0.54651,13
i19_13_3.bmp,I19.bmp,0.48469,13
i19_13_4.bmp,I19.bmp,0.40685,13
i19_13_5.bmp,I19.bmp,0.24455,13
i19_14_1.bmp,I19.bmp,0.77005,14
i19_14_2.bmp,I19.bmp,0.82961,14
i19_14_3.bmp,I19.bmp,0.7483,14
i19_14_4.bmp,I19.bmp,0.67107,14
i19_14_5.bmp,I19.bmp,0.48857,14
i19_15_1.bmp,I19.bmp,0.37959,15
i19_15_2.bmp,I19.bmp,0.43537,15
i19_15_3.bmp,I19.bmp,0.46918,15
i19_15_4.bmp,I19.bmp,0.49367,15
i19_15_5.bmp,I19.bmp,0.47306,15
i19_16_1.bmp,I19.bmp,0.8447,16
